shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit
C,20010822,183400,1000570,00169C,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102
C,20010822,183400,1000570,00169C,0000286,1,11,1104,110415,1057,105702,302,584,1,584,302,282
C,20010823,181700,1000573,00080C,0000436,1,11,1111,111197,0407,040704,331,532,1,532,331,201
C,20010823,181700,1000573,00080C,0000361,1,11,1121,112105,0799,079901,339,441,1,441,339,102
C,20010823,181700,1000573,00080C,0000449,1,14,1406,140631,1215,121503,322,541,1,541,322,219
C,20010823,181700,1000573,00080C,0000205,1,11,1115,111507,1001,100104,496,755,5,3775,2480,1295
C,20010823,181700,1000573,00080C,0000493,1,11,1113,111305,1755,175504,274,429,5,2145,1370,775
C,20010823,181700,1000573,00080C,0000310,1,14,1404,140403,1148,114803,298,496,1,496,298,198
C,20010823,181700,1000573,00080C,0000469,1,11,1113,111303,1417,141703,201,321,1,321,201,120
C,20010823,181700,1000573,00080C,0000231,1,12,1297,129797,1878,187801,472,614,1,614,472,142
C,20010823,181700,1000573,00080C,0000534,1,11,1104,110415,1226,122600,374,487,1,487,374,113
C,20010823,181700,1000573,00080C,0000303,1,14,1406,140611,0856,085602,310,403,2,806,620,186
C,20010823,181700,1000573,00080C,0000552,1,14,1406,140697,0949,094901,307,437,1,437,307,130
C,20010823,181700,1000573,00080C,0000044,1,11,1121,112197,0013,001301,276,359,1,359,276,83
C,20010824,121124,1000575,00168C,0000564,1,11,1102,110205,1735,173500,200,353,1,353,200,153
C,20010824,121124,1000575,00168C,0000152,1,11,1101,110135,1414,141403,80,104,1,104,80,24
C,20010824,121124,1000575,00168C,0000269,1,11,1102,110205,1566,156600,292,380,1,380,292,88
C,20010824,121124,1000575,00168C,0000339,1,11,1105,110501,1285,128501,430,864,1,864,430,434
C,20010824,121124,1000575,00168C,0000290,1,13,1304,130497,1686,168602,404,740,1,740,404,336
C,20010824,121124,1000575,00168C,0000013,1,11,1119,111907,0780,078001,254,331,1,331,254,77
C,20010824,121124,1000575,00168C,0000236,1,13,1304,130497,1468,146801,301,554,5,2770,1505,1265
C,20010824,125306,1000577,00230C,0000397,1,11,1105,110517,0191,019104,212,339,6,2034,1272,762
C,20010824,125306,1000577,00230C,0000107,1,11,1103,110397,1001,100101,389,506,1,506,389,117
C,20010824,125306,1000577,00230C,0000517,1,11,1197,119705,1151,115102,424,552,1,552,424,128
C,20010824,125306,1000577,00230C,0000292,1,11,1105,110504,1110,111001,283,368,1,368,283,85
C,20010824,125306,1000577,00230C,0000477,1,11,1104,110411,1463,146303,575,748,7,5236,4025,1211
C,20010824,125306,1000577,00230C,0000370,1,11,1102,110211,1261,126101,224,292,1,292,224,68
C,20010824,125306,1000577,00230C,0000575,1,11,1105,110501,0300,030002,378,492,5,2460,1890,570
C,20010824,125306,1000577,00230C,0000193,1,13,1301,130139,0026,002605,247,402,3,1206,741,465
C,20010824,125306,1000577,00230C,0000561,1,11,1102,110209,0208,020801,308,401,7,2807,2156,651
C,20010824,172018,1000574,00114C,0000357,1,11,1105,110505,0013,001300,500,879,5,4395,2500,1895
C,20010824,172018,1000574,00114C,0000431,1,11,1101,110129,1705,170502,207,443,4,1772,828,944
C,20010824,172018,1000574,00114C,0000348,1,11,1115,111505,0929,092901,331,617,1,617,331,286
C,20010824,172018,1000574,00114C,0000458,1,11,1104,110415,1565,156500,393,684,1,684,393,291
C,20010824,172018,1000574,00114C,0000476,1,11,1111,111111,0405,040502,258,401,1,401,258,143
C,20010824,175438,1000576,00223C,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83
C,20010824,175438,1000576,00223C,0000473,1,13,1303,130301,0025,002501,306,491,1,491,306,185
C,20010824,175438,1000576,00223C,0000306,1,13,1301,130135,0536,053604,288,488,1,488,288,200
C,20010824,175438,1000576,00223C,0000481,1,11,1103,110301,1896,189601,98,128,1,128,98,30
C,20010824,175438,1000576,00223C,0000316,1,11,1119,111907,1107,110702,265,345,1,345,265,80
C,20010824,175438,1000576,00223C,0000374,1,11,1117,111701,0151,015100,329,614,1,614,329,285
C,20010824,175438,1000576,00223C,0000475,1,11,1101,110135,1067,106705,243,316,1,316,243,73
C,20010825,112706,1000578,00137C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114
C,20010825,112706,1000578,00137C,0000602,1,11,1113,111301,1772,177202,419,545,5,2725,2095,630
C,20010825,112706,1000578,00137C,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83
C,20010825,112706,1000578,00137C,0000354,1,11,1112,111211,0869,086900,188,245,4,980,752,228
C,20010825,142717,1000579,00246C,0000303,1,14,1406,140611,0856,085602,310,403,5,2015,1550,465
C,20010826,103810,1000584,00212C,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127
C,20010826,103810,1000584,00212C,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101
C,20010826,103810,1000584,00212C,0000383,1,11,1103,110301,1919,191900,404,737,1,737,404,333
C,20010826,121526,1000582,00054C,0000160,1,14,1403,140325,0125,012500,124,162,1,162,124,38
C,20010826,121526,1000582,00054C,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146
C,20010826,121526,1000582,00054C,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110
C,20010826,121526,1000582,00054C,0000289,1,14,1406,140691,0678,067800,475,723,1,723,475,248
C,20010826,121526,1000582,00054C,0000341,1,11,1110,111007,1334,133400,122,183,6,1098,732,366
C,20010826,121526,1000582,00054C,0000299,1,11,1110,111003,0565,056500,222,289,1,289,222,67
C,20010826,143509,1000580,00003C,0000664,1,11,1116,111697,1725,172503,319,415,1,415,319,96
C,20010826,143509,1000580,00003C,0000374,1,11,1117,111701,0151,015100,329,614,5,3070,1645,1425
C,20010826,143509,1000580,00003C,0000291,1,11,1112,111211,1364,136402,272,422,1,422,272,150
C,20010826,143509,1000580,00003C,0000500,1,11,1105,110504,1229,122901,412,536,6,3216,2472,744
C,20010826,143509,1000580,00003C,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92
C,20010826,143509,1000580,00003C,0000564,1,11,1102,110205,1735,173500,200,353,1,353,200,153
C,20010826,155049,1000583,00124C,0000650,1,14,1403,140301,0910,091000,397,708,1,708,397,311
C,20010826,155049,1000583,00124C,0000369,1,11,1103,110301,0663,066302,210,377,5,1885,1050,835
C,20010826,155049,1000583,00124C,0000531,1,11,1117,111701,0158,015803,192,305,1,305,192,113
C,20010826,155049,1000583,00124C,0000266,1,11,1104,110407,1862,186200,334,562,1,562,334,228
C,20010826,155049,1000583,00124C,0000468,1,11,1101,110133,0319,031904,393,800,1,800,393,407
C,20010826,162204,1000581,00053C,0000257,1,11,1112,111209,1400,140000,379,834,1,834,379,455
C,20010826,162204,1000581,00053C,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63
C,20010826,162204,1000581,00053C,0000221,1,13,1303,130303,1137,113701,422,608,6,3648,2532,1116
C,20010826,162204,1000581,00053C,0000437,1,13,1301,130141,1950,195003,381,590,1,590,381,209
C,20010826,162204,1000581,00053C,0000259,1,11,1106,110697,0061,006101,263,571,5,2855,1315,1540
C,20010826,162204,1000581,00053C,0000393,1,11,1105,110517,1889,188901,410,533,1,533,410,123
C,20010826,162204,1000581,00053C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31
C,20010826,162204,1000581,00053C,0000399,1,11,1113,111307,0939,093902,198,258,5,1290,990,300
C,20010827,135600,1000587,00147C,0000300,1,11,1101,110117,1006,100601,238,310,5,1550,1190,360
C,20010827,135600,1000587,00147C,0000443,1,13,1301,130121,1886,188600,395,514,1,514,395,119
C,20010827,135600,1000587,00147C,0000295,1,14,1497,149797,1570,157000,171,223,1,223,171,52
C,20010827,142918,1000588,00169C,0000143,1,13,1301,130133,1781,178102,264,344,3,1032,792,240
C,20010827,160452,1000585,00024C,0000466,1,14,1401,140105,0590,059003,408,531,4,2124,1632,492
C,20010827,160452,1000585,00024C,0000042,1,11,1108,110802,0011,001101,169,220,1,220,169,51
C,20010827,160452,1000585,00024C,0000420,1,11,1102,110211,0376,037601,255,502,1,502,255,247
C,20010827,160452,1000585,00024C,0000372,1,11,1101,110131,0569,056902,467,608,1,608,467,141
C,20010827,160452,1000585,00024C,0000349,1,13,1301,130198,1017,101703,247,322,6,1932,1482,450
C,20010827,160452,1000585,00024C,0000328,1,14,1404,140405,1987,198701,191,392,1,392,191,201
C,20010827,175540,1000586,00084C,0000709,1,13,1302,130297,1454,145402,295,384,4,1536,1180,356
C,20010827,175540,1000586,00084C,0000465,1,14,1402,140205,0918,091803,506,783,1,783,506,277
C,20010827,175540,1000586,00084C,0000368,1,13,1301,130139,0054,005401,335,527,6,3162,2010,1152
C,20010827,175540,1000586,00084C,0000676,1,11,1104,110415,0909,090901,347,452,1,452,347,105
C,20010827,175540,1000586,00084C,0000449,1,14,1406,140631,1215,121503,322,541,1,541,322,219
C,20010827,175540,1000586,00084C,0000639,1,11,1105,110513,1658,165802,362,471,4,1884,1448,436
C,20010827,175540,1000586,00084C,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84
C,20010827,175540,1000586,00084C,0000508,1,11,1117,111701,0471,047104,344,448,1,448,344,104
C,20010827,175540,1000586,00084C,0000479,1,13,1301,130127,1293,129301,188,245,3,735,564,171
C,20010827,175540,1000586,00084C,0000437,1,13,1301,130141,1950,195003,381,648,1,648,381,267
C,20010827,175540,1000586,00084C,0000397,1,11,1105,110517,0191,019104,212,339,1,339,212,127
C,20010827,175708,1000589,00218C,0000167,1,11,1118,111807,0804,080404,369,480,6,2880,2214,666
C,20010827,175708,1000589,00218C,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108
C,20010827,175708,1000589,00218C,0000358,1,11,1104,110403,0344,034403,272,504,1,504,272,232
C,20010827,175708,1000589,00218C,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84
C,20010827,175708,1000589,00218C,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69
C,20010827,175708,1000589,00218C,0000592,1,11,1111,111197,0473,047303,341,444,1,444,341,103
C,20010828,114526,1000594,00125C,0000321,1,13,1301,130129,0971,097100,214,279,1,279,214,65
C,20010828,114526,1000594,00125C,0000454,1,14,1401,140107,1804,180403,199,393,1,393,199,194
C,20010828,114526,1000594,00125C,0000241,1,11,1111,111101,1715,171502,273,355,1,355,273,82
C,20010828,114526,1000594,00125C,0000525,1,11,1101,110105,0956,095603,140,182,5,910,700,210
C,20010828,114526,1000594,00125C,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131
C,20010828,115147,1000593,00123C,0000684,1,14,1403,140323,1290,129003,328,427,5,2135,1640,495
C,20010828,115147,1000593,00123C,0000289,1,14,1406,140691,0678,067800,475,723,1,723,475,248
C,20010828,115147,1000593,00123C,0000514,1,11,1115,111597,0545,054503,103,134,1,134,103,31
C,20010828,115147,1000593,00123C,0000392,1,14,1401,140107,1376,137605,254,453,1,453,254,199
C,20010828,115147,1000593,00123C,0000400,1,11,1112,111209,1444,144403,252,459,1,459,252,207
C,20010828,115147,1000593,00123C,0000451,1,11,1110,111015,1548,154802,227,354,1,354,227,127
C,20010828,115147,1000593,00123C,0000453,1,14,1403,140307,1143,114302,357,581,5,2905,1785,1120
C,20010828,115147,1000593,00123C,0000445,1,11,1119,111901,0621,062100,357,637,1,637,357,280
C,20010828,115147,1000593,00123C,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123
C,20010828,121517,1000591,00054C,0000221,1,13,1303,130303,1137,113701,422,608,1,608,422,186
C,20010828,121517,1000591,00054C,0000513,1,11,1110,111001,1955,195503,388,505,1,505,388,117
C,20010828,121517,1000591,00054C,0000266,1,11,1104,110407,1862,186200,334,562,5,2810,1670,1140
C,20010828,121517,1000591,00054C,0000389,1,13,1302,130297,0712,071201,379,574,1,574,379,195
C,20010828,121517,1000591,00054C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114
C,20010828,121517,1000591,00054C,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83
C,20010828,122919,1000595,00128C,0000715,1,11,1121,112111,1378,137804,288,530,6,3180,1728,1452
C,20010828,122919,1000595,00128C,0000385,1,11,1106,110605,1175,117501,278,387,3,1161,834,327
C,20010828,122919,1000595,00128C,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116
C,20010828,122919,1000595,00128C,0000385,1,11,1106,110605,1175,117501,278,387,5,1935,1390,545
C,20010828,122919,1000595,00128C,0000302,1,11,1108,110801,0136,013601,251,455,1,455,251,204
C,20010828,122919,1000595,00128C,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131
C,20010828,122919,1000595,00128C,0000462,1,14,1406,140681,1674,167405,231,512,1,512,231,281
C,20010828,140847,1000590,00020C,0000350,1,11,1102,110207,1263,126302,230,299,1,299,230,69
C,20010828,140847,1000590,00020C,0000547,1,14,1404,140497,0338,033801,183,255,1,255,183,72
C,20010828,140847,1000590,00020C,0000362,1,11,1119,111901,0171,017104,222,338,1,338,222,116
C,20010828,140847,1000590,00020C,0000427,1,11,1105,110503,1032,103200,305,460,1,460,305,155
C,20010828,144854,1000597,00247C,0000696,1,11,1118,111897,0299,029902,494,643,1,643,494,149
C,20010828,144854,1000597,00247C,0000328,1,14,1404,140405,1987,198701,191,392,1,392,191,201
C,20010828,144854,1000597,00247C,0000396,1,14,1401,140103,1489,148900,404,639,1,639,404,235
C,20010828,163733,1000592,00070C,0000355,1,14,1403,140309,0585,058501,336,437,1,437,336,101
C,20010828,163733,1000592,00070C,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128
C,20010828,163733,1000592,00070C,0000356,1,11,1108,110802,0751,075103,181,321,1,321,181,140
C,20010828,163733,1000592,00070C,0000450,1,11,1121,112111,1405,140503,321,529,5,2645,1605,1040
C,20010828,165219,1000596,00150C,0000131,1,14,1403,140315,1327,132702,285,371,1,371,285,86
C,20010828,165219,1000596,00150C,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123
C,20010828,165219,1000596,00150C,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51
C,20010829,113722,1000601,00238C,0000254,1,11,1115,111597,1124,112402,370,754,1,754,370,384
C,20010829,113722,1000601,00238C,0000260,1,11,1121,112107,1431,143106,325,497,6,2982,1950,1032
C,20010829,113722,1000601,00238C,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89
C,20010829,113722,1000601,00238C,0000359,1,11,1116,111603,0567,056702,325,466,1,466,325,141
C,20010829,114647,1000600,00188C,0000676,1,11,1104,110415,0909,090901,347,452,1,452,347,105
C,20010829,114647,1000600,00188C,0000600,1,14,1406,140621,1730,173000,245,319,5,1595,1225,370
C,20010829,114647,1000600,00188C,0000336,1,11,1111,111101,1496,149602,393,669,3,2007,1179,828
C,20010829,114647,1000600,00188C,0000447,1,11,1105,110511,1574,157403,324,422,5,2110,1620,490
C,20010829,115424,1000599,00136C,0000556,1,11,1102,110205,0420,042000,355,462,1,462,355,107
C,20010829,120222,1000598,00020C,0000624,1,11,1101,110115,1820,182004,362,471,1,471,362,109
C,20010830,101408,1000602,00070C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114
C,20010830,101408,1000602,00070C,0000407,1,14,1406,140631,0423,042305,259,417,1,417,259,158
C,20010830,111409,1000603,00124C,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92
C,20010830,111409,1000603,00124C,0000376,1,11,1119,111905,0346,034600,359,658,1,658,359,299
C,20010830,111409,1000603,00124C,0000340,1,14,1403,140317,0302,030202,318,414,1,414,318,96
C,20010830,111409,1000603,00124C,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101
C,20010830,111409,1000603,00124C,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102
C,20010830,111409,1000603,00124C,0000216,1,11,1107,110707,1113,111304,189,246,1,246,189,57
C,20010830,123917,1000604,00150C,0000595,1,11,1108,110897,1570,157004,338,440,1,440,338,102
C,20010830,123917,1000604,00150C,0000313,1,11,1119,111997,1378,137803,185,241,4,964,740,224
C,20010830,123917,1000604,00150C,0000581,1,13,1303,130301,0586,058602,281,366,5,1830,1405,425
C,20010830,123917,1000604,00150C,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76
C,20010830,163632,1000605,00230C,0000636,1,11,1110,111007,0960,096002,250,325,1,325,250,75
C,20010830,163632,1000605,00230C,0000160,1,14,1403,140325,0125,012500,124,162,4,648,496,152
C,20010830,163632,1000605,00230C,0000488,1,11,1119,111905,1644,164402,358,554,1,554,358,196
C,20010830,163632,1000605,00230C,0000280,1,14,1403,140316,0175,017501,253,445,1,445,253,192
C,20010830,163632,1000605,00230C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245
C,20010830,163632,1000605,00230C,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93
C,20010830,163632,1000605,00230C,0000465,1,14,1402,140205,0918,091803,506,783,1,783,506,277
C,20010830,183813,1000606,00243C,0000350,1,11,1102,110207,1263,126302,230,299,6,1794,1380,414
C,20010830,183813,1000606,00243C,0000526,1,14,1403,140317,1788,178802,346,509,5,2545,1730,815
C,20010830,183813,1000606,00243C,0000342,1,14,1401,140115,0147,014700,332,432,5,2160,1660,500
C,20010830,183813,1000606,00243C,0000618,1,11,1105,110501,0679,067905,528,687,1,687,528,159
C,20010830,183813,1000606,00243C,0000298,1,11,1101,110141,1578,157805,327,426,1,426,327,99
C,20010830,183813,1000606,00243C,0000423,1,11,1107,110791,0107,010703,290,645,6,3870,1740,2130
C,20010830,183813,1000606,00243C,0000548,1,11,1115,111503,1207,120700,305,397,5,1985,1525,460
C,20010830,183813,1000606,00243C,0000426,1,11,1106,110601,1763,176305,177,309,1,309,177,132
C,20010901,135350,1000607,00173C,0000266,1,11,1104,110407,1862,186200,334,678,1,678,334,344
C,20010902,095928,1000608,00118C,0000373,1,11,1118,111897,1341,134100,91,142,1,142,91,51
C,20010902,095928,1000608,00118C,0000119,1,13,1304,130401,0303,030302,334,435,1,435,334,101
C,20010902,095928,1000608,00118C,0000581,1,13,1303,130301,0586,058602,281,481,6,2886,1686,1200
C,20010902,095928,1000608,00118C,0000179,1,14,1403,140309,1551,155101,351,702,7,4914,2457,2457
C,20010902,095928,1000608,00118C,0000534,1,11,1104,110415,1226,122600,374,572,1,572,374,198
C,20010902,095928,1000608,00118C,0000580,1,14,1403,140315,1613,161302,420,546,1,546,420,126
C,20010902,142953,1000609,00242C,0000306,1,13,1301,130135,0536,053604,288,488,1,488,288,200
C,20010903,102809,1000610,00020C,0000424,1,11,1111,111113,1484,148401,226,371,1,371,226,145
C,20010903,102809,1000610,00020C,0000278,1,11,1107,110725,0140,014000,278,445,5,2225,1390,835
C,20010903,102809,1000610,00020C,0000482,1,11,1119,111997,0844,084400,285,586,1,586,285,301
C,20010903,102809,1000610,00020C,0000252,1,14,1404,140401,0153,015302,238,450,1,450,238,212
C,20010903,102809,1000610,00020C,0000485,1,14,1403,140315,0129,012907,166,216,5,1080,830,250
C,20010903,102809,1000610,00020C,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51
C,20010903,113533,1000613,00218C,0000216,1,11,1107,110707,1113,111304,189,246,1,246,189,57
C,20010903,113533,1000613,00218C,0000443,1,13,1301,130121,1886,188600,395,514,1,514,395,119
C,20010903,113533,1000613,00218C,0000305,1,11,1101,110129,1765,176502,185,286,1,286,185,101
C,20010903,113533,1000613,00218C,0000187,1,14,1401,140113,1454,145403,435,566,5,2830,2175,655
C,20010903,114114,1000611,00088C,0000397,1,11,1105,110517,0191,019104,212,339,1,339,212,127
C,20010903,114114,1000611,00088C,0000276,1,11,1120,112097,0617,061701,142,239,1,239,142,97
C,20010903,114114,1000611,00088C,0000397,1,11,1105,110517,0191,019104,212,339,1,339,212,127
C,20010903,114114,1000611,00088C,0000232,1,11,1116,111603,1347,134702,253,395,1,395,253,142
C,20010903,114114,1000611,00088C,0000486,1,11,1108,110801,1315,131504,208,328,1,328,208,120
C,20010903,114114,1000611,00088C,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114
C,20010903,114114,1000611,00088C,0000387,1,14,1403,140325,1291,129100,269,417,1,417,269,148
C,20010903,114114,1000611,00088C,0000400,1,11,1112,111209,1444,144403,252,459,7,3213,1764,1449
C,20010903,114114,1000611,00088C,0000454,1,14,1401,140107,1804,180403,199,393,1,393,199,194
C,20010903,114114,1000611,00088C,0000534,1,11,1104,110415,1226,122600,374,572,1,572,374,198
