customer,date,dayDiff
00158D,20011004,4411
00158D,20011004,4411
00158D,20011004,4411
00158D,20011004,4411
00158D,20011004,4411
00158D,20011004,4411
00158D,20011004,4411
00159A,20010402,4596
00159A,20010402,4596
00159A,20010402,4596
00159A,20010402,4596
00159A,20010402,4596
00159A,20010613,4524
00159A,20010613,4524
00159A,20010613,4524
00159A,20010613,4524
00159A,20010613,4524
00159B,20010402,4596
00159B,20010402,4596
00159B,20010402,4596
00159B,20010402,4596
00159B,20010402,4596
00159B,20010613,4524
00159B,20010613,4524
00159B,20010613,4524
00159B,20010613,4524
00159B,20010613,4524
00159C,20010402,4596
00159C,20010402,4596
00159C,20010402,4596
00159C,20010402,4596
00159C,20010402,4596
00159C,20010613,4524
00159C,20010613,4524
00159C,20010613,4524
00159C,20010613,4524
00159C,20010613,4524
00159D,20010402,4596
00159D,20010402,4596
00159D,20010402,4596
00159D,20010402,4596
00159D,20010402,4596
00159D,20010613,4524
00159D,20010613,4524
00159D,20010613,4524
00159D,20010613,4524
00159D,20010613,4524
00160A,20010216,4641
00160A,20010216,4641
00160A,20010216,4641
00160A,20010216,4641
00160B,20010216,4641
00160B,20010216,4641
00160B,20010216,4641
00160B,20010216,4641
00160C,20010216,4641
00160C,20010216,4641
00160C,20010216,4641
00160C,20010216,4641
00160D,20010216,4641
00160D,20010216,4641
00160D,20010216,4641
00160D,20010216,4641
00162A,20010326,4603
00162A,20010326,4603
00162A,20010326,4603
00162A,20010326,4603
00162A,20010326,4603
00162B,20010326,4603
00162B,20010326,4603
00162B,20010326,4603
00162B,20010326,4603
00162B,20010326,4603
00162C,20010326,4603
00162C,20010326,4603
00162C,20010326,4603
00162C,20010326,4603
00162C,20010326,4603
00162D,20010326,4603
00162D,20010326,4603
00162D,20010326,4603
00162D,20010326,4603
00162D,20010326,4603
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010314,4615
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010320,4609
00163A,20010401,4597
00163A,20010401,4597
00163A,20010401,4597
00163A,20010401,4597
00163A,20010401,4597
00163A,20010401,4597
00163A,20010401,4597
00163A,20010415,4583
00163A,20010415,4583
00163A,20010415,4583
00163A,20010415,4583
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010314,4615
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010320,4609
00163B,20010401,4597
00163B,20010401,4597
00163B,20010401,4597
00163B,20010401,4597
00163B,20010401,4597
00163B,20010401,4597
00163B,20010401,4597
00163B,20010415,4583
00163B,20010415,4583
00163B,20010415,4583
00163B,20010415,4583
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010314,4615
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010320,4609
00163C,20010401,4597
00163C,20010401,4597
00163C,20010401,4597
00163C,20010401,4597
00163C,20010401,4597
00163C,20010401,4597
00163C,20010401,4597
00163C,20010415,4583
00163C,20010415,4583
00163C,20010415,4583
00163C,20010415,4583
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010314,4615
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010320,4609
00163D,20010401,4597
00163D,20010401,4597
00163D,20010401,4597
00163D,20010401,4597
00163D,20010401,4597
00163D,20010401,4597
00163D,20010401,4597
00163D,20010415,4583
00163D,20010415,4583
00163D,20010415,4583
00163D,20010415,4583
00164A,20010418,4580
00164A,20010418,4580
00164A,20010418,4580
00164A,20010418,4580
00164A,20010418,4580
00164A,20010418,4580
00164A,20010502,4566
00164A,20010502,4566
00164A,20010502,4566
00164A,20010502,4566
00164A,20010518,4550
00164A,20010518,4550
00164A,20010518,4550
00164A,20010518,4550
00164A,20010701,4506
00164A,20010701,4506
00164A,20010701,4506
00164A,20010701,4506
00164A,20010701,4506
00164A,20010701,4506
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010723,4484
00164A,20010812,4464
00164A,20010812,4464
00164A,20010812,4464
00164A,20010812,4464
00164A,20010812,4464
00164B,20010418,4580
00164B,20010418,4580
00164B,20010418,4580
00164B,20010418,4580
00164B,20010418,4580
00164B,20010418,4580
00164B,20010502,4566
00164B,20010502,4566
00164B,20010502,4566
00164B,20010502,4566
00164B,20010518,4550
00164B,20010518,4550
00164B,20010518,4550
00164B,20010518,4550
00164B,20010701,4506
00164B,20010701,4506
00164B,20010701,4506
00164B,20010701,4506
00164B,20010701,4506
00164B,20010701,4506
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010723,4484
00164B,20010812,4464
00164B,20010812,4464
00164B,20010812,4464
00164B,20010812,4464
00164B,20010812,4464
00164C,20010418,4580
00164C,20010418,4580
00164C,20010418,4580
00164C,20010418,4580
00164C,20010418,4580
00164C,20010418,4580
00164C,20010502,4566
00164C,20010502,4566
00164C,20010502,4566
00164C,20010502,4566
00164C,20010518,4550
00164C,20010518,4550
00164C,20010518,4550
00164C,20010518,4550
00164C,20010701,4506
00164C,20010701,4506
00164C,20010701,4506
00164C,20010701,4506
00164C,20010701,4506
00164C,20010701,4506
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010723,4484
00164C,20010812,4464
00164C,20010812,4464
00164C,20010812,4464
00164C,20010812,4464
00164C,20010812,4464
00164D,20010418,4580
00164D,20010418,4580
00164D,20010418,4580
00164D,20010418,4580
00164D,20010418,4580
00164D,20010418,4580
00164D,20010502,4566
00164D,20010502,4566
00164D,20010502,4566
00164D,20010502,4566
00164D,20010518,4550
00164D,20010518,4550
00164D,20010518,4550
00164D,20010518,4550
00164D,20010701,4506
00164D,20010701,4506
00164D,20010701,4506
00164D,20010701,4506
00164D,20010701,4506
00164D,20010701,4506
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010723,4484
00164D,20010812,4464
00164D,20010812,4464
00164D,20010812,4464
00164D,20010812,4464
00164D,20010812,4464
00167A,20010309,4620
00167A,20010309,4620
00167B,20010309,4620
00167B,20010309,4620
00167C,20010309,4620
00167C,20010309,4620
00167D,20010309,4620
00167D,20010309,4620
00168A,20010123,4665
00168A,20010123,4665
00168A,20010123,4665
00168A,20010123,4665
00168A,20010123,4665
00168A,20010123,4665
00168A,20010213,4644
00168A,20010213,4644
00168A,20010213,4644
00168A,20010213,4644
00168A,20010213,4644
00168A,20010213,4644
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010226,4631
00168A,20010322,4607
00168A,20010322,4607
00168A,20010322,4607
00168A,20010322,4607
00168A,20010322,4607
00168A,20010322,4607
00168A,20010412,4586
00168A,20010412,4586
00168A,20010412,4586
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010522,4546
00168A,20010814,4462
00168A,20010814,4462
00168A,20010814,4462
00168A,20010814,4462
00168A,20010814,4462
00168A,20010814,4462
00168A,20010824,4452
00168A,20010824,4452
00168A,20010824,4452
00168A,20010824,4452
00168A,20010824,4452
00168A,20010824,4452
00168A,20010824,4452
00168B,20010123,4665
00168B,20010123,4665
00168B,20010123,4665
00168B,20010123,4665
00168B,20010123,4665
00168B,20010123,4665
00168B,20010213,4644
00168B,20010213,4644
00168B,20010213,4644
00168B,20010213,4644
00168B,20010213,4644
00168B,20010213,4644
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010226,4631
00168B,20010322,4607
00168B,20010322,4607
00168B,20010322,4607
00168B,20010322,4607
00168B,20010322,4607
00168B,20010322,4607
00168B,20010412,4586
00168B,20010412,4586
00168B,20010412,4586
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010522,4546
00168B,20010814,4462
00168B,20010814,4462
00168B,20010814,4462
00168B,20010814,4462
00168B,20010814,4462
00168B,20010814,4462
00168B,20010824,4452
00168B,20010824,4452
00168B,20010824,4452
00168B,20010824,4452
00168B,20010824,4452
00168B,20010824,4452
00168B,20010824,4452
00168C,20010123,4665
00168C,20010123,4665
00168C,20010123,4665
00168C,20010123,4665
00168C,20010123,4665
00168C,20010123,4665
00168C,20010213,4644
00168C,20010213,4644
00168C,20010213,4644
00168C,20010213,4644
00168C,20010213,4644
00168C,20010213,4644
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010226,4631
00168C,20010322,4607
00168C,20010322,4607
00168C,20010322,4607
00168C,20010322,4607
00168C,20010322,4607
00168C,20010322,4607
00168C,20010412,4586
00168C,20010412,4586
00168C,20010412,4586
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010522,4546
00168C,20010814,4462
00168C,20010814,4462
00168C,20010814,4462
00168C,20010814,4462
00168C,20010814,4462
00168C,20010814,4462
00168C,20010824,4452
00168C,20010824,4452
00168C,20010824,4452
00168C,20010824,4452
00168C,20010824,4452
00168C,20010824,4452
00168C,20010824,4452
00168D,20010123,4665
00168D,20010123,4665
00168D,20010123,4665
00168D,20010123,4665
00168D,20010123,4665
00168D,20010123,4665
00168D,20010213,4644
00168D,20010213,4644
00168D,20010213,4644
00168D,20010213,4644
00168D,20010213,4644
00168D,20010213,4644
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010226,4631
00168D,20010322,4607
00168D,20010322,4607
00168D,20010322,4607
00168D,20010322,4607
00168D,20010322,4607
00168D,20010322,4607
00168D,20010412,4586
00168D,20010412,4586
00168D,20010412,4586
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010522,4546
00168D,20010814,4462
00168D,20010814,4462
00168D,20010814,4462
00168D,20010814,4462
00168D,20010814,4462
00168D,20010814,4462
00168D,20010824,4452
00168D,20010824,4452
00168D,20010824,4452
00168D,20010824,4452
00168D,20010824,4452
00168D,20010824,4452
00168D,20010824,4452
00169A,20010822,4454
00169A,20010822,4454
00169A,20010822,4454
00169A,20010822,4454
00169A,20010822,4454
00169A,20010822,4454
00169A,20010822,4454
00169A,20010827,4449
00169A,20011010,4405
00169A,20011010,4405
00169A,20011010,4405
00169A,20011012,4403
00169A,20011012,4403
00169A,20011012,4403
00169A,20011012,4403
00169A,20011019,4396
00169A,20011019,4396
00169A,20011019,4396
00169A,20011019,4396
00169A,20011019,4396
00169A,20011019,4396
00169A,20011022,4393
00169A,20011112,4372
00169A,20011112,4372
00169A,20011112,4372
00169A,20011112,4372
00169A,20011112,4372
00169A,20011112,4372
00169A,20011112,4372
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011219,4335
00169A,20011226,4328
00169A,20011226,4328
00169A,20011226,4328
00169A,20011226,4328
00169A,20011230,4324
00169B,20010822,4454
00169B,20010822,4454
00169B,20010822,4454
00169B,20010822,4454
00169B,20010822,4454
00169B,20010822,4454
00169B,20010822,4454
00169B,20010827,4449
00169B,20011010,4405
00169B,20011010,4405
00169B,20011010,4405
00169B,20011012,4403
00169B,20011012,4403
00169B,20011012,4403
00169B,20011012,4403
00169B,20011019,4396
00169B,20011019,4396
00169B,20011019,4396
00169B,20011019,4396
00169B,20011019,4396
00169B,20011019,4396
00169B,20011022,4393
00169B,20011112,4372
00169B,20011112,4372
00169B,20011112,4372
00169B,20011112,4372
00169B,20011112,4372
00169B,20011112,4372
00169B,20011112,4372
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011219,4335
00169B,20011226,4328
00169B,20011226,4328
00169B,20011226,4328
00169B,20011226,4328
00169B,20011230,4324
00169C,20010822,4454
00169C,20010822,4454
00169C,20010822,4454
00169C,20010822,4454
00169C,20010822,4454
00169C,20010822,4454
00169C,20010822,4454
00169C,20010827,4449
00169C,20011010,4405
00169C,20011010,4405
00169C,20011010,4405
00169C,20011012,4403
00169C,20011012,4403
00169C,20011012,4403
00169C,20011012,4403
00169C,20011019,4396
00169C,20011019,4396
00169C,20011019,4396
00169C,20011019,4396
00169C,20011019,4396
00169C,20011019,4396
00169C,20011022,4393
00169C,20011112,4372
00169C,20011112,4372
00169C,20011112,4372
00169C,20011112,4372
00169C,20011112,4372
00169C,20011112,4372
00169C,20011112,4372
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011219,4335
00169C,20011226,4328
00169C,20011226,4328
00169C,20011226,4328
00169C,20011226,4328
00169C,20011230,4324
00169D,20010822,4454
00169D,20010822,4454
00169D,20010822,4454
00169D,20010822,4454
00169D,20010822,4454
00169D,20010822,4454
00169D,20010822,4454
00169D,20010827,4449
00169D,20011010,4405
00169D,20011010,4405
00169D,20011010,4405
00169D,20011012,4403
00169D,20011012,4403
00169D,20011012,4403
00169D,20011012,4403
00169D,20011019,4396
00169D,20011019,4396
00169D,20011019,4396
00169D,20011019,4396
00169D,20011019,4396
00169D,20011019,4396
00169D,20011022,4393
00169D,20011112,4372
00169D,20011112,4372
00169D,20011112,4372
00169D,20011112,4372
00169D,20011112,4372
00169D,20011112,4372
00169D,20011112,4372
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011219,4335
00169D,20011226,4328
00169D,20011226,4328
00169D,20011226,4328
00169D,20011226,4328
00169D,20011230,4324
00170A,20010521,4547
00170A,20010521,4547
00170A,20010521,4547
00170A,20010521,4547
00170A,20010521,4547
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010525,4543
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010531,4537
00170A,20010611,4526
00170A,20010611,4526
00170A,20010611,4526
00170B,20010521,4547
00170B,20010521,4547
00170B,20010521,4547
00170B,20010521,4547
00170B,20010521,4547
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010525,4543
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010531,4537
00170B,20010611,4526
00170B,20010611,4526
00170B,20010611,4526
00170C,20010521,4547
00170C,20010521,4547
00170C,20010521,4547
00170C,20010521,4547
00170C,20010521,4547
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010525,4543
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010531,4537
00170C,20010611,4526
00170C,20010611,4526
00170C,20010611,4526
00170D,20010521,4547
00170D,20010521,4547
00170D,20010521,4547
00170D,20010521,4547
00170D,20010521,4547
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010525,4543
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
00170D,20010531,4537
